#"Step","Time (ps)","Temperature (K)","Speed (ns/day)"
7110000,14220.000001979495,300.01223912607736,476
7115000,14230.000001981532,299.6418978109409,476
7120000,14240.00000198357,301.4819082340437,476
7125000,14250.000001985607,298.96396315991325,476
7130000,14260.000001987644,301.71271378560846,476
7135000,14270.000001989682,300.2095923546689,476
7140000,14280.000001991719,298.2996040054523,476
7145000,14290.000001993756,299.58812646297605,476
7150000,14300.000001995793,298.940217095886,476
7155000,14310.00000199783,299.5936539452915,476
7160000,14320.000001999868,298.9139947197814,476
7165000,14330.000002001905,300.4049114697683,476
7170000,14340.000002003942,300.400489483916,476
7175000,14350.00000200598,300.16831311673695,476
7180000,14360.000002008017,301.30155754105454,476
7185000,14370.000002010054,301.50079011363334,476
7190000,14380.000002012091,297.6974400820051,476
7195000,14390.000002014129,302.6398052294882,476
7200000,14400.000002016166,300.49003469742655,476
7205000,14410.000002018203,300.8956192398065,476
7210000,14420.00000202024,302.395954819659,476
7215000,14430.000002022278,300.31558735555035,476
7220000,14440.000002024315,302.6603674637018,476
7225000,14450.000002026352,296.72851665196174,476
7230000,14460.00000202839,299.676521960165,476
7235000,14470.000002030427,298.0085267867197,476
7240000,14480.000002032464,301.98563875241706,476
7245000,14490.000002034501,299.85890676664627,476
7250000,14500.000002036539,302.35823528033825,476
7255000,14510.000002038576,298.4210317369585,476
7260000,14520.000002040613,298.6758707816309,476
7265000,14530.00000204265,300.61274480483,476
7270000,14540.000002044688,299.58633555870585,476
7275000,14550.000002046725,299.4486128093336,476
7280000,14560.000002048762,299.75700210267826,476
7285000,14570.0000020508,300.6631996634056,476
7290000,14580.000002052837,300.26349636220937,476
7295000,14590.000002054874,299.7162756129779,476
7300000,14600.000002056911,299.04687539464527,476
7305000,14610.000002058949,302.7378185459061,476
7310000,14620.000002060986,300.177179198371,476
7315000,14630.000002063023,299.1564079842086,476
7320000,14640.00000206506,300.9768511199146,476
7325000,14650.000002067098,301.4245771874676,476
7330000,14660.000002069135,297.9766663786533,476
7335000,14670.000002071172,301.3503762648648,476
7340000,14680.00000207321,300.7702559408916,476
7345000,14690.000002075247,300.2242733476988,476
7350000,14700.000002077284,299.7063703646686,476
7355000,14710.000002079321,301.908298219859,476
7360000,14720.000002081359,302.38885753236593,476
7365000,14730.000002083396,300.9037114739163,476
7370000,14740.000002085433,297.67471107472386,476
7375000,14750.00000208747,300.4187965053448,476
7380000,14760.000002089508,299.08645216802404,476
7385000,14770.000002091545,299.4027568160445,476
7390000,14780.000002093582,301.0168258720201,476
7395000,14790.00000209562,301.37980458071235,476
7400000,14800.000002097657,298.75016014395084,476
7405000,14810.000002099694,300.62932725177643,476
7410000,14820.000002101731,298.7981608003784,476
7415000,14830.000002103769,301.9832508800568,476
7420000,14840.000002105806,300.61035693246976,476
7425000,14850.000002107843,299.69275064824325,476
7430000,14860.00000210988,302.1584941793864,476
7435000,14870.000002111918,301.80150726152414,476
7440000,14880.000002113955,299.72547334355085,476
7445000,14890.000002115992,299.4332242985673,476
7450000,14900.00000211803,301.21057518214195,476
7455000,14910.000002120067,299.37649022008134,476
7460000,14920.000002122104,300.87043603037716,476
7465000,14930.000002124141,300.48320272928464,476
7470000,14940.000002126179,300.08951332884766,476
7475000,14950.000002128216,302.7831217909637,476
7480000,14960.000002130253,298.9514931598095,476
7485000,14970.00000213229,298.93612675897253,476
7490000,14980.000002134328,301.3474135343437,476
7495000,14990.000002136365,300.0194911828753,476
7500000,15000.000002138402,299.10272507596073,476
7505000,15010.00000214044,298.2795502996118,476
7510000,15020.000002142477,300.0396112185036,476
7515000,15030.000002144514,300.42335115077276,476
7520000,15040.000002146551,300.64064753555846,476
7525000,15050.000002148588,300.5270909388695,476
7530000,15060.000002150626,300.8269457995191,476
7535000,15070.000002152663,300.4031205654981,476
7540000,15080.0000021547,301.6395962495394,476
7545000,15090.000002156738,301.563073784364,476
7550000,15100.000002158775,301.16478551864054,476
7555000,15110.000002160812,301.31393910144124,476
7560000,15120.00000216285,302.0490058096816,476
7565000,15130.000002164887,299.29742511304084,476
7570000,15140.000002166924,300.21290884405823,476
7575000,15150.000002168961,301.55338963534734,476
7580000,15160.000002170998,300.08692646712404,476
7585000,15170.000002173036,297.81395940921516,476
7590000,15180.000002175073,298.8938304642945,476
7595000,15190.00000217711,302.137777175668,476
7600000,15200.000002179147,299.9929150479025,476
7605000,15210.000002181185,301.5494098480802,476
7610000,15220.000002183222,302.35363641505177,476
7615000,15230.00000218526,301.23213236317224,476
7620000,15240.000002187297,300.96685743188823,476
7625000,15250.000002189334,301.67592286331666,476
7630000,15260.000002191371,298.76689736040214,476
7635000,15270.000002193408,300.64860711009277,476
7640000,15280.000002195446,301.0763900214516,476
7645000,15290.000002197483,300.78993377793466,476
7650000,15300.00000219952,301.53123548622693,476
7655000,15310.000002201557,300.23024302859955,476
7660000,15320.000002203595,301.7198110729015,476
7665000,15330.000002205632,301.00986124430256,476
7670000,15340.00000220767,302.2406104566651,476
7675000,15350.000002209707,301.05308615600956,476
7680000,15360.000002211744,297.5722536625243,476
7685000,15370.000002213781,300.6194220034671,476
7690000,15380.000002215818,298.8153402154149,476
7695000,15390.000002217856,299.6725863927564,476
7700000,15400.000002219893,302.3465612376879,476
7705000,15410.00000222193,296.6174363673501,476
7710000,15420.000002223967,300.21560625542816,476
7715000,15430.000002226005,298.00823935763924,476
7720000,15440.000002228042,298.1191869826754,476
7725000,15450.00000223008,298.6520362778867,476
7730000,15460.000002232116,303.0225059950821,476
7735000,15470.000002234154,299.1011331610539,476
7740000,15480.000002236191,299.41933926299083,476
7745000,15490.000002238228,300.93937478981576,476
7750000,15500.000002240266,300.19093157437186,476
7755000,15510.000002242303,301.252628267598,476
7760000,15520.00000224434,303.53258206315365,476
7765000,15530.000002246377,301.6923063208997,476
7770000,15540.000002248415,298.13649905728744,476
7775000,15550.000002250452,301.2342991362399,476
7780000,15560.00000225249,300.50164241028904,476
7785000,15570.000002254526,301.2887558920119,476
7790000,15580.000002256564,302.8136113834159,476
7795000,15590.000002258601,301.39450768367146,476
7800000,15600.000002260638,297.657244230607,476
7805000,15610.000002262675,301.2087400580132,476
7810000,15620.000002264713,300.72975055048386,476
7815000,15630.00000226675,299.4284043339883,476
7820000,15640.000002268787,299.58197990264125,476
7825000,15650.000002270825,298.41579168372346,476
7830000,15660.000002272862,299.20129114061024,476
7835000,15670.000002274899,299.73966791813694,476
7840000,15680.000002276936,300.4554989879195,476
7845000,15690.000002278974,299.90524917837917,476
7850000,15700.00000228101,300.1543396414435,476
7855000,15710.000002283048,298.9501665640538,476
7860000,15720.000002285085,301.610433252843,476
7865000,15730.000002287123,300.2476214329993,476
7870000,15740.00000228916,297.0223133919936,476
7875000,15750.000002291197,297.18097424437684,476
7880000,15760.000002293235,299.9400723169666,476
7885000,15770.000002295272,299.6433570662722,476
7890000,15780.000002297309,298.5827879794384,476
7895000,15790.000002299346,300.8588283175147,476
7900000,15800.000002301384,302.06043664311,476
7905000,15810.00000230342,297.3912838915158,476
7910000,15820.000002305458,301.9455976705238,476
7915000,15830.000002307495,298.1993796961082,476
7920000,15840.000002309533,299.2502867438546,476
7925000,15850.00000231157,297.49522266897594,476
7930000,15860.000002313607,300.94784289272303,476
7935000,15870.000002315644,301.69533538120857,476
7940000,15880.000002317682,299.9667147817272,476
7945000,15890.000002319719,298.1725382419843,476
7950000,15900.000002321756,301.50819693993606,476
7955000,15910.000002323794,299.9077918202443,476
7960000,15920.00000232583,301.7184402572873,476
7965000,15930.000002327868,298.16048833053657,476
7970000,15940.000002329905,299.4774883769496,476
7975000,15950.000002331943,300.6232028013709,476
7980000,15960.00000233398,298.22562418214204,476
7985000,15970.000002336017,299.8438056849604,476
7990000,15980.000002338054,299.8111493194406,476
7995000,15990.000002340092,300.64637400723734,476
8000000,16000.000002342129,302.5831595907193,476
8005000,16010.000002344166,302.26252139656356,476
8010000,16020.000002346203,299.39026470601146,476
8015000,16030.00000234824,304.8978701950746,476
8020000,16040.000002350278,300.9504960842345,476
8025000,16050.000002352315,300.42837010471516,476
8030000,16060.000002354353,300.80160782058493,476
8035000,16070.00000235639,299.5351510724646,476
8040000,16080.000002358427,300.02119364742845,476
8045000,16090.000002360464,300.0005429734979,476
8050000,16100.000002362502,300.1522613080929,476
8055000,16110.000002364539,298.8005265628094,476
8060000,16120.000002366576,300.90811134983943,476
8065000,16130.000002368613,302.7289082444136,476
8070000,16140.00000237065,300.1005240736201,476
8075000,16150.000002372688,301.00510760951124,476
8080000,16160.000002374725,298.3798630486729,476
8085000,16170.000002376762,301.0820501633426,476
8090000,16180.0000023788,300.4134459024634,476
8095000,16190.000002380837,300.08904902033316,476
8100000,16200.000002382874,300.7493841676684,476
8105000,16210.000002384912,301.4580074005116,476
8110000,16220.000002386949,300.24187285139124,476
8115000,16230.000002388986,300.386140139825,476
8120000,16240.000002391023,299.52391922839956,476
8125000,16250.00000239306,300.07246657338675,476
8130000,16260.000002395098,297.43044057623865,476
8135000,16270.000002397135,301.7203196012745,476
8140000,16280.000002399172,300.10072306298343,476
8145000,16290.00000240121,300.4185532961229,476
8150000,16300.000002403247,303.62141975892786,476
8155000,16310.000002405284,299.4682685364474,476
8160000,16320.000002407322,298.5106211703277,476
8165000,16330.000002409359,299.86419103973986,476
8170000,16340.000002411396,301.4276725775643,476
8175000,16350.000002413433,300.2078898901158,476
8180000,16360.00000241547,299.6726085026857,476
8185000,16370.000002417508,302.95040551575914,476
8190000,16380.000002419545,301.4136106625537,476
8195000,16390.00000242158,302.1226318741236,476
8200000,16400.000002423618,300.3694029233738,476
8205000,16410.000002425655,297.822891820637,476
8210000,16420.000002427692,299.9731045512838,476
8215000,16430.00000242973,299.35866961709627,476
8220000,16440.000002431767,298.1990480471693,476
8225000,16450.000002433804,301.7215135374547,476
8230000,16460.00000243584,300.0706535591873,476
8235000,16470.00000243788,299.869607972409,476
8240000,16480.000002439916,298.67905461144466,476
8245000,16490.000002441953,300.8424227500024,476
8250000,16500.00000244399,300.77649094094346,476
8255000,16510.000002446028,299.4188307346178,476
8260000,16520.000002448065,300.2211337377436,476
8265000,16530.000002450102,298.06930698226057,476
8270000,16540.00000245214,299.96499020724474,476
8275000,16550.000002454177,297.65766431926295,476
8280000,16560.000002456214,300.1671412904861,476
8285000,16570.00000245825,300.7219015255959,476
8290000,16580.00000246029,301.76440680022273,476
8295000,16590.000002462326,300.8324953917638,476
8300000,16600.000002464363,300.69234055017273,476
8305000,16610.0000024664,299.86706533054394,476
8310000,16620.000002468438,301.5191413549207,476
8315000,16630.000002470475,300.9145011193961,476
8320000,16640.000002472512,298.72124035647636,476
8325000,16650.00000247455,299.62500582498484,476
8330000,16660.000002476587,303.82547229608576,476
8335000,16670.000002478624,299.60002160491894,476
8340000,16680.00000248066,299.8096237343215,476
8345000,16690.0000024827,300.6674005499654,476
8350000,16700.000002484736,298.747639612015,476
8355000,16710.000002486773,299.9656313951933,476
8360000,16720.00000248881,299.68470263399195,476
8365000,16730.000002490848,299.14179332096654,476
8370000,16740.000002492885,300.316825511589,476
8375000,16750.000002494922,301.2298550404583,476
8380000,16760.00000249696,298.7471974134298,476
8385000,16770.000002498997,300.23621270950025,476
8390000,16780.000002501034,301.94004807827906,476
8395000,16790.00000250307,300.64436200367453,476
8400000,16800.00000250511,299.8694974227627,476
8405000,16810.000002507146,303.17855787581243,476
8410000,16820.000002509183,298.42748783630304,476
8415000,16830.00000251122,301.0982567414916,476
8420000,16840.000002513258,300.0371791262848,476
8425000,16850.000002515295,301.5308375075002,476
8430000,16860.000002517332,298.99549191904066,476
8435000,16870.00000251937,301.98276446161304,476
8440000,16880.000002521407,299.29344532577375,476
8445000,16890.000002523444,299.9769737889047,476
8450000,16900.00000252548,298.233384767313,476
8455000,16910.00000252752,301.7926632898194,476
8460000,16920.000002529556,298.3537512222146,476
8465000,16930.000002531593,299.43974672769957,476
8470000,16940.00000253363,298.95454433004767,476
8475000,16950.000002535668,300.2581236493987,476
8480000,16960.000002537705,300.2045070709387,476
8485000,16970.000002539742,302.8635356036892,476
8490000,16980.00000254178,300.4689860447693,476
8495000,16990.000002543817,300.5507927830382,476
8500000,17000.000002545854,301.2586642782865,476
8505000,17010.00000254789,299.99116836349083,476
8510000,17020.00000254993,300.7111782099039,476
8515000,17030.000002551966,302.4543250329104,476
8520000,17040.000002554003,299.4556879866974,476
8525000,17050.00000255604,299.20016353421784,476
8530000,17060.000002558078,300.54055588578996,476
8535000,17070.000002560115,303.59844754242476,476
8540000,17080.000002562152,300.54044533614365,476
8545000,17090.00000256419,300.80549916813504,476
8550000,17100.000002566227,300.0140521402769,476
8555000,17110.000002568264,299.53731784553224,476
8560000,17120.0000025703,298.1078666988933,476
8565000,17130.00000257234,301.31115325035415,476
8570000,17140.000002574376,299.478195894686,476
8575000,17150.000002576413,301.4472398649611,476
8580000,17160.00000257845,296.78379147511646,476
8585000,17170.000002580487,302.5244798384583,476
8590000,17180.000002582525,298.37415868692335,476
8595000,17190.000002584562,301.6766303810531,476
8600000,17200.0000025866,301.87730009903385,476
8605000,17210.000002588637,300.43714774663215,476
8610000,17220.000002590674,300.71712578087534,476
8615000,17230.00000259271,300.38350905824285,476
8620000,17240.00000259475,297.1525408753461,476
8625000,17250.000002596786,299.91738752954393,476
8630000,17260.000002598823,301.055739347521,476
8635000,17270.00000260086,301.5372936068447,476
8640000,17280.000002602897,298.4564960634946,476
8645000,17290.000002604935,300.63144980498555,476
8650000,17300.000002606972,299.3873461953489,476
8655000,17310.00000260901,301.042230180742,476
8660000,17320.000002611047,296.596409824622,476
8665000,17330.000002613084,300.97751441779246,476
8670000,17340.00000261512,301.1362194900342,476
8675000,17350.00000261716,302.1356988423174,476
8680000,17360.000002619196,298.3899672863456,476
8685000,17370.000002621233,299.42805057512004,476
8690000,17380.00000262327,302.5454621613278,476
8695000,17390.000002625307,299.5794814806346,476
8700000,17400.000002627345,298.12668224869515,476
8705000,17410.000002629382,297.9375539137891,476
8710000,17420.00000263142,297.7730339301514,476
8715000,17430.000002633456,300.3003093944304,476
8720000,17440.000002635494,299.34527099996353,476
8725000,17450.00000263753,302.4485322314437,476
8730000,17460.00000263957,301.92583139376364,476
8735000,17470.000002641606,299.5030474551764,476
8740000,17480.000002643643,299.58337282818474,476
8745000,17490.00000264568,299.9520337886973,476
8750000,17500.000002647717,301.4934275071891,476
8755000,17510.000002649755,297.91721277886813,476
8760000,17520.000002651792,298.7217709947786,476
8765000,17530.00000265383,300.06466176835727,476
8770000,17540.000002655866,300.66388507121275,476
8775000,17550.000002657904,299.4247340857308,476
8780000,17560.00000265994,301.51498468821944,476
8785000,17570.00000266198,299.7866736277477,476
8790000,17580.000002664015,300.9178397187147,476
8795000,17590.000002666053,298.33834060151906,476
8800000,17600.00000266809,299.18691968659,476
8805000,17610.000002670127,299.8033002945526,476
8810000,17620.000002672165,300.97972541071863,476
8815000,17630.000002674202,301.453740184164,476
8820000,17640.00000267624,303.1735168119407,476
8825000,17650.000002678276,301.1685884264736,476
8830000,17660.000002680314,298.8104318111187,476
8835000,17670.00000268235,299.238082062902,476
8840000,17680.000002684388,302.036712689012,476
8845000,17690.000002686425,299.2702741199073,476
8850000,17700.000002688463,300.0861526195999,476
8855000,17710.0000026905,300.2351293229664,476
8860000,17720.000002692537,300.5871415067448,476
8865000,17730.000002694575,298.626145550721,476
8870000,17740.00000269661,302.197717193897,476
8875000,17750.00000269865,302.99727856579426,476
8880000,17760.000002700686,302.0818169447062,476
8885000,17770.000002702724,299.76982586165013,476
8890000,17780.00000270476,301.2259415829789,476
8895000,17790.000002706798,297.7822979905121,476
8900000,17800.000002708835,299.4564839441508,476
8905000,17810.000002710873,299.1416385514617,476
8910000,17820.00000271291,301.8731434323326,476
8915000,17830.000002714947,298.986316298397,476
8920000,17840.000002716984,300.01303508353084,476
8925000,17850.00000271902,300.48019577890506,476
8930000,17860.00000272106,299.06235234512855,476
8935000,17870.000002723096,299.4218597949267,476
8940000,17880.000002725134,299.70889089660443,476
8945000,17890.00000272717,300.5678616484284,476
8950000,17900.000002729208,300.0098070338586,476
8955000,17910.000002731245,301.1187305359881,476
8960000,17920.000002733283,299.84800657152016,476
8965000,17930.00000273532,300.6049621097298,476
8970000,17940.000002737357,301.6974137145592,476
8975000,17950.000002739394,299.91225802595517,476
8980000,17960.00000274143,299.1946139419731,476
8985000,17970.00000274347,299.67793699563776,476
8990000,17980.000002745506,300.7519268095335,476
8995000,17990.000002747543,298.098049890301,476
9000000,18000.00000274958,299.28866958105317,476
9005000,18010.000002751618,301.3487401300994,476
9010000,18020.000002753655,299.9333951183295,476
9015000,18030.000002755693,301.89107458496403,476
9020000,18040.00000275773,300.3131994831901,476
9025000,18050.000002759767,303.14937276918675,476
9030000,18060.000002761804,299.5479748314365,476
9035000,18070.00000276384,301.5882127739348,476
9040000,18080.00000276588,301.2696750230589,476
9045000,18090.000002767916,297.75711478108286,476
9050000,18100.000002769953,301.31953291354444,476
9055000,18110.00000277199,298.0846070533098,476
9060000,18120.000002774028,302.2255757047669,476
9065000,18130.000002776065,302.1870380980635,476
9070000,18140.000002778102,300.4630163638686,476
9075000,18150.00000278014,300.92628571169274,476
9080000,18160.000002782177,301.5045709115371,476
9085000,18170.000002784214,300.5637934214442,476
9090000,18180.00000278625,299.62520481434825,476
9095000,18190.00000278829,298.6033944335105,476
9100000,18200.000002790326,303.70088284469506,476
9105000,18210.000002792363,299.72503114496556,476
9110000,18220.0000027944,299.30763990035985,476
9115000,18230.000002796438,300.53505051340375,476
9120000,18240.000002798475,299.51018896232796,476
9125000,18250.000002800512,299.4802521181074,476
9130000,18260.00000280255,300.76908411464075,476
9135000,18270.000002804587,297.18751878343835,476
9140000,18280.000002806624,299.98283292015907,476
9145000,18290.00000280866,299.1985937292403,476
9150000,18300.0000028107,297.8626454734498,476
9155000,18310.000002812736,300.4134459024634,476
9160000,18320.000002814773,300.4616676581836,476
9165000,18330.00000281681,301.77417938895644,476
9170000,18340.000002818848,300.26999668141235,476
9175000,18350.000002820885,300.23806994355823,476
9180000,18360.000002822922,300.80806391992945,476
9185000,18370.00000282496,297.9874781340624,476
9190000,18380.000002826997,298.7764046299847,476
9195000,18390.000002829034,300.49363861589626,476
9200000,18400.00000283107,300.51581487494593,476
9205000,18410.00000283311,299.38577639037135,476
9210000,18420.000002835146,303.63335912072927,476
9215000,18430.000002837183,301.31332002342185,476
9220000,18440.00000283922,299.15340103382897,476
9225000,18450.000002841258,298.9770743479655,476
9230000,18460.000002843295,300.61710046089456,476
9235000,18470.000002845332,298.2342912744127,476
9240000,18480.00000284737,297.46979625032475,476
9245000,18490.000002849407,299.72662305987245,476
9250000,18500.000002851444,303.1068332652869,476
9255000,18510.00000285348,297.88888995948366,476
9260000,18520.00000285552,299.03626262859956,476
9265000,18530.000002857556,301.2335031787865,476
9270000,18540.000002859593,299.66077969053055,476
9275000,18550.00000286163,298.60684358247534,476
9280000,18560.000002863668,303.1239684604649,476
9285000,18570.000002865705,300.166035794023,476
9290000,18580.000002867742,299.7882655426546,476
9295000,18590.00000286978,300.03852783196976,476
9300000,18600.000002871817,300.3788217532393,476
9305000,18610.000002873854,302.05656740548915,476
9310000,18620.00000287589,301.4347919747866,476
9315000,18630.00000287793,301.10586255715765,476
9320000,18640.000002879966,298.52941461020026,476
9325000,18650.000002882003,299.28380539661555,476
9330000,18660.00000288404,297.11809360555606,476
9335000,18670.000002886078,300.0843396054004,476
9340000,18680.000002888115,301.42431186831647,476
9345000,18690.000002890152,296.35755625880597,476
9350000,18700.00000289219,300.0418664312883,476
9355000,18710.000002894227,300.4381869133075,476
9360000,18720.000002896264,299.15512560831144,476
9365000,18730.0000028983,299.91570717492004,476
9370000,18740.00000290034,301.4776631276254,476
9375000,18750.000002902376,301.824965896471,476
9380000,18760.000002904413,300.4417023920601,476
9385000,18770.00000290645,296.98326725691715,476
9390000,18780.000002908488,300.87242592401077,476
9395000,18790.000002910525,300.51086225079126,476
9400000,18800.000002912562,299.7032307547134,476
9405000,18810.0000029146,299.37394757821625,476
9410000,18820.000002916637,302.57920191338144,476
9415000,18830.000002918674,302.86207634835796,476
9420000,18840.00000292071,300.61897980488186,476
9425000,18850.00000292275,298.8981419005006,476
9430000,18860.000002924786,300.09665483599923,476
9435000,18870.000002926823,301.751339832029,476
9440000,18880.00000292886,299.92410894803953,476
9445000,18890.000002930898,300.13769086470927,476
9450000,18900.000002932935,299.28300943916213,476
9455000,18910.000002934972,298.434916772535,476
9460000,18920.00000293701,299.24690392467744,476
9465000,18930.000002939047,299.8002491243145,476
9470000,18940.000002941084,303.21729447187926,476
9475000,18950.00000294312,301.30476348079753,476
9480000,18960.00000294516,301.51801374852835,476
9485000,18970.000002947196,301.06135526955353,476
9490000,18980.000002949233,300.13534721220753,476
9495000,18990.00000295127,301.9694763941266,476
9500000,19000.000002953308,298.3525572860345,476
9505000,19010.000002955345,300.6592198761385,476
9510000,19020.000002957382,299.42902341200755,476
9515000,19030.00000295942,300.4366613281884,476
9520000,19040.000002961457,299.15105738132723,476
9525000,19050.000002963494,300.4899462577095,476
9530000,19060.00000296553,302.94215851214443,476
9535000,19070.00000296757,300.9791505525579,476
9540000,19080.000002969606,298.5339250357697,476
9545000,19090.000002971643,298.11708653939553,476
9550000,19100.00000297368,300.96130783964355,476
9555000,19110.000002975718,301.219529703493,476
9560000,19120.000002977755,302.17019033196596,476
9565000,19130.000002979792,300.9971038151185,476
9570000,19140.00000298183,299.4143424189777,476
9575000,19150.000002983867,299.55107022153317,476
9580000,19160.000002985904,300.7217909759496,476
9585000,19170.00000298794,302.2744828682942,476
9590000,19180.00000298998,301.13157640488924,476
9595000,19190.000002992016,301.6394856998931,476
9600000,19200.000002994053,300.27999036943874,476
9605000,19210.00000299609,304.0352291949932,476
9610000,19220.000002998127,297.84736751232987,476
9615000,19230.000003000165,300.52275739273415,476
9620000,19240.000003002202,300.08250448127166,476
9625000,19250.00000300424,302.61860180732606,476
9630000,19260.000003006277,299.16609213322533,476
9635000,19270.000003008314,300.8638030515986,476
9640000,19280.00000301035,299.49327486644256,476
9645000,19290.00000301239,302.5298304413397,476
9650000,19300.000003014426,301.9468579364917,476
9655000,19310.000003016463,296.3475183509211,476
9660000,19320.0000030185,299.61043538160123,476
9665000,19330.000003020537,299.7501259146778,476
9670000,19340.000003022575,301.67999109030086,476
9675000,19350.000003024612,297.14721238239395,476
9680000,19360.00000302665,303.57109755992786,476
9685000,19370.000003028686,299.86547341563704,476
9690000,19380.000003030724,301.29238192041083,476
9695000,19390.00000303276,300.5829185102557,476
9700000,19400.0000030348,303.1974839752606,476
9705000,19410.000003036836,302.1297954912045,476
9710000,19420.000003038873,297.42586382088143,476
9715000,19430.00000304091,300.1092574956785,476
9720000,19440.000003042947,298.0246007052931,476
9725000,19450.000003044985,299.0277945256923,476
9730000,19460.000003047022,301.8483803115593,476
9735000,19470.00000304906,299.9113294089262,476
9740000,19480.000003051096,301.92558818454177,476
9745000,19490.000003053134,302.67829861633317,476
9750000,19500.00000305517,300.82283335267635,476
9755000,19510.00000305721,301.6144130401101,476
9760000,19520.000003059246,301.5861123306549,476
9765000,19530.000003061283,298.7321626615317,476
9770000,19540.00000306332,300.8984714206813,476
9775000,19550.000003065357,300.6750726954192,476
9780000,19560.000003067395,301.4509764430063,476
9785000,19570.000003069432,302.34923653912864,476
9790000,19580.00000307147,300.4686322859011,476
9795000,19590.000003073506,297.7887319799273,476
9800000,19600.000003075544,300.2999335256329,476
9805000,19610.00000307758,298.06992606027995,476
9810000,19620.00000307962,301.88021860969644,476
9815000,19630.000003081655,300.87353142047385,476
9820000,19640.000003083693,297.5071399208481,476
9825000,19650.00000308573,300.32474086626473,476
9830000,19660.000003087767,300.3669929410842,476
9835000,19670.000003089805,302.54762893439545,476
9840000,19680.00000309184,297.1289716907529,476
9845000,19690.00000309388,299.09299670708555,476
9850000,19700.000003095916,299.8348290536801,476
9855000,19710.000003097954,303.0944517049002,476
9860000,19720.00000309999,298.00660322287393,476
9865000,19730.000003102028,298.18381430590784,476
9870000,19740.000003104065,302.30601162742164,476
9875000,19750.000003106103,300.19891325883543,476
9880000,19760.00000310814,298.58418090498196,476
9885000,19770.000003110177,302.8143631210108,476
9890000,19780.000003112214,297.70727900052657,476
9895000,19790.00000311425,301.6601363738237,476
9900000,19800.00000311629,301.0312415458988,476
9905000,19810.000003118326,300.1754546238886,476
9910000,19820.000003120364,299.0116100574726,476
9915000,19830.0000031224,303.09062668713796,476
9920000,19840.000003124438,302.86101507175334,476
9925000,19850.000003126475,301.67488369664136,476
9930000,19860.000003128513,300.60668668421226,476
9935000,19870.00000313055,299.2954794392658,476
9940000,19880.000003132587,303.8958924207848,476
9945000,19890.000003134624,302.25626428658245,476
9950000,19900.00000313666,299.9452018205554,476
9955000,19910.0000031387,299.0929082673685,476
9960000,19920.000003140736,302.2376477261439,476
9965000,19930.000003142773,302.09561354056564,476
9970000,19940.00000314481,298.06099364885813,476
9975000,19950.000003146848,299.4070461423213,476
9980000,19960.000003148885,301.07258711361857,476
9985000,19970.000003150923,298.1245375855567,476
9990000,19980.00000315296,302.62850705563545,476
9995000,19990.000003154997,298.7714741157593,476
10000000,20000.000003157034,301.3921640311697,476
10005000,20010.00000315907,299.84513228071614,476
10010000,20020.00000316111,299.751916818948,476
10015000,20030.000003163146,302.2523287191739,476
10020000,20040.000003165183,299.16845789565633,476
10025000,20050.00000316722,301.53070484792465,476
10030000,20060.000003169258,300.46292792415153,476
10035000,20070.000003171295,302.1240026897379,476
10040000,20080.000003173333,299.43578905036173,476
10045000,20090.00000317537,300.6788977131815,476
10050000,20100.000003177407,299.7026558965526,476
10055000,20110.000003179444,301.6546973312253,476
10060000,20120.00000318148,301.40713245328004,476
10065000,20130.00000318352,301.0045327513505,476
10070000,20140.000003185556,302.8944452847973,476
10075000,20150.000003187593,302.77153618803055,476
10080000,20160.00000318963,297.7116346565912,476
10085000,20170.000003191668,299.05704596210575,476
10090000,20180.000003193705,302.801716241473,476
10095000,20190.000003195742,301.23925176039455,476
10100000,20200.00000319778,302.16181066877573,476
10105000,20210.000003199817,299.1679714772126,476
10110000,20220.000003201854,296.8303992060005,476
10115000,20230.00000320389,300.58245420174126,476
10120000,20240.00000320593,301.72082812964754,476
10125000,20250.000003207966,300.9814057653426,476
10130000,20260.000003210003,299.3745445463063,476
10135000,20270.00000321204,301.09489603224375,476
10140000,20280.000003214078,302.17361737100157,476
10145000,20290.000003216115,296.7280081235887,476
10150000,20300.000003218152,301.61282112520325,476
10155000,20310.00000322019,299.1889538000821,476
10160000,20320.000003222227,301.0030292761607,476
10165000,20330.000003224264,299.73086816629075,476
10170000,20340.0000032263,296.38948299666015,476
10175000,20350.00000322834,299.37693241866657,476
10180000,20360.000003230376,298.8812499145445,476
10185000,20370.000003232413,302.44700664632467,476
10190000,20380.00000323445,299.33868224104356,476
10195000,20390.000003236488,299.8790046923453,476
10200000,20400.000003238525,300.49388182511814,476
10205000,20410.000003240562,299.06456333805477,476
10210000,20420.0000032426,299.94896050852986,476
10215000,20430.000003244637,299.45060270296716,476
10220000,20440.000003246674,300.0432151369733,476
10225000,20450.00000324871,300.1253093043226,476
10230000,20460.00000325075,299.39064057480897,476
10235000,20470.000003252786,300.691942571446,476
10240000,20480.000003254823,302.0702755616315,476
10245000,20490.00000325686,302.8862425010411,476
10250000,20500.000003258898,300.36095693039573,476
10255000,20510.000003260935,300.24021460669667,476
10260000,20520.000003262972,300.63359446812393,476
10265000,20530.00000326501,299.95921951570745,476
10270000,20540.000003267047,298.75482533902516,476
10275000,20550.000003269084,298.5073931206554,476
10280000,20560.00000327112,299.5696646720424,476
10285000,20570.00000327316,300.4270656188888,476
